modules,name,count,samples,num_NDD_genes
hsa_M00032,"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA",24,"{'19CT044120': ['DLD', 'DHTKD1'], '19CT040719': ['DHTKD1'], '20A0002478': ['ALDH7A1'], 'DS187051': ['AASS'], '20A0004325': ['ECHS1', 'GCDH'], '20A0008882': ['DHTKD1'], '19CT016837': ['DHTKD1'], '19CT024854': ['ALDH7A1'], '20A0008698': ['ALDH7A1', 'GCDH'], '20A0004217': ['ECHS1'], '19CT040892': ['ALDH7A1'], '19CT036523': ['ALDH7A1'], '18PA004934': ['AASS'], '19CT039890': ['AASS'], '20A0007427': ['ALDH7A1'], '19CT016404': ['AASS'], '18PA004940': ['DHTKD1'], '19CT031909': ['GCDH'], '20A0008696': ['ALDH7A1', 'GCDH'], '19CT041822': ['DLD']}",8
hsa_M00009,Citrate cycle,20,"{'19CT044120': ['DLD'], '20A0002478': ['FH'], '20A0002973': ['ACO2'], '19CT030702': ['MDH2', 'ACO2'], '19CT020478': ['FH'], '20A0004392': ['SDHA'], '19CT036523': ['SDHA'], '19CT039895': ['IDH2'], '18PA006387': ['SUCLA2'], '19CT013554': ['IDH2'], '19PA009444': ['SDHA', 'MDH2'], '19CT024234': ['IDH2'], '19CT024296': ['SUCLG1'], '19CT024299': ['SUCLG1'], '19CT039890': ['IDH2'], '19CT030925': ['SUCLG1'], '19CT016403': ['IDH2'], '19CT041822': ['DLD']}",8
hsa_M00036,"Leucine degradation, leucine => acetoacetate + acetyl-CoA",19,"{'19CT051360': ['DBT'], '19CT044120': ['DLD'], '19CT034631': ['ACADM'], '19CT048087': ['ACADM'], 'DS187051': ['DBT', 'MCCC2', 'IVD'], '19CT028732': ['MCCC1'], '19CT024233': ['ACADM'], '20A0008698': ['ACADM'], '19CT034641': ['MCCC1'], '20A0004392': ['DBT'], '19PA009444': ['MCCC1'], '18PA004715': ['MCCC1'], '20A0004327': ['MCCC2'], '19CT031909': ['IVD'], '19CT016403': ['IVD'], '20A0000618': ['BCKDHB'], '19CT041822': ['DLD']}",10
hsa_M00872,"O-glycan biosynthesis, mannose type",17,"{'19CT046369': ['POMT1'], '20A0002973': ['FKTN'], '19CT040732': ['POMT2'], '19CT020478': ['POMT2'], '20A0004325': ['FKRP'], '20A0004217': ['FKRP'], '20A0000620': ['FKRP'], '19CT040892': ['FKRP'], '20A0004392': ['POMT2', 'LARGE1'], '19CT039196': ['POMGNT2', 'CRPPA', 'FKRP'], '19PA009444': ['CRPPA'], '20A0007427': ['POMGNT2', 'CRPPA'], '20A0004401': ['FKTN']}",10
hsa_M00065,"GPI-anchor biosynthesis, core oligosaccharide",17,"{'19CT034631': ['PIGQ'], '19CT040719': ['PIGV', 'PIGQ'], '19CT024233': ['PIGA'], '20A0008698': ['PIGN'], '18PA008847': ['PIGG'], '19PA009666': ['PIGO'], '19CT034845': ['PIGN'], '19CT039196': ['PIGL'], '19CT024234': ['PIGH'], '19CT034643': ['PIGQ'], '19CT045844': ['PIGQ'], '19CT014597': ['PIGH', 'PIGQ'], '19CT016403': ['PIGY'], '20A0004030': ['PIGG', 'PIGY']}",13
hsa_M00130,"Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4",15,"{'19CT034631': ['PLCD4'], '19CT048087': ['PLCG2', 'PLCB1'], '19PA009450': ['PLCG2', 'PLCG2'], '20A0008882': ['PLCB1'], 'DS184317': ['PLCG2'], '19CT034641': ['PLCB1'], '19CT052347': ['PLCB1'], '20A0004327': ['PLCG2'], '19CT034643': ['PLCG2'], '20A0004401': ['PLCG2'], '20A0004025': ['PLCG2'], '19CT041822': ['PLCG2', 'PLCB1']}",3
hsa_M00082,"Fatty acid biosynthesis, initiation",15,"{'19CT046641': ['FASN'], '19CT024233': ['FASN'], '20A0004217': ['FASN'], '19PA009444': ['FASN', 'FASN'], '19CT024234': ['FASN', 'FASN'], '18PA004715': ['FASN'], '20A0002445': ['FASN'], '20A0004327': ['FASN'], '19PA009214': ['FASN'], '19CT021756': ['FASN', 'FASN', 'FASN'], '19CT041822': ['FASN']}",2
hsa_M00011,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate",13,"{'19CT044120': ['DLD'], '20A0002478': ['FH'], '19CT030702': ['MDH2'], '19CT020478': ['FH'], '20A0004392': ['SDHA'], '19CT036523': ['SDHA'], '18PA006387': ['SUCLA2'], '19PA009444': ['SDHA', 'MDH2'], '19CT024296': ['SUCLG1'], '19CT024299': ['SUCLG1'], '19CT030925': ['SUCLG1'], '19CT041822': ['DLD']}",6
hsa_M00079,Keratan sulfate degradation,11,"{'20A0002478': ['HEXB'], '19CT044751': ['GALNS'], '19CT030002': ['GALNS'], '19CT024233': ['HEXA'], '18PA004616': ['GALNS'], '18PA004715': ['GLB1'], '19CT044338': ['HEXA'], '19CT031909': ['GALNS'], '19PA009214': ['HEXA'], '19CT021756': ['HEXA'], '20A0000618': ['HEXB']}",5
hsa_M00135,"GABA biosynthesis, eukaryotes, putrescine => GABA",10,"{'20A0002478': ['ALDH7A1'], '19CT024854': ['ALDH7A1'], '19CT028732': ['MAOB'], '20A0008698': ['ALDH7A1'], '19CT040892': ['ALDH7A1'], '19CT036523': ['ALDH7A1'], '19CT024234': ['ALDH3A2'], '20A0007427': ['ALDH7A1'], '18PA004940': ['ALDH3A2'], '20A0008696': ['ALDH7A1']}",4
hsa_M00158,"F-type ATPase, eukaryotes",9,"{'19CT030002': ['ATP5F1A'], '19CT036423': ['ATP5F1A', 'ATP5F1A'], '20A0000620': ['ATP5F1A'], '18PA008847': ['ATP5F1A'], '19CT039895': ['ATP5F1A', 'ATP5F1A'], '19CT034643': ['ATP5F1A'], '19CT016404': ['ATP5F1A']}",2
hsa_M00532,Photorespiration,9,"{'19CT044120': ['DLD'], '19PA009450': ['GLDC'], '19CT036523': ['AMT'], '19CT052347': ['GCSH'], '19CT044338': ['AMT'], '19CT031559': ['GLDC'], '20A0001282': ['GLDC'], '19CT045844': ['GLDC'], '19CT041822': ['DLD']}",4
hsa_M00029,Urea cycle,9,"{'DS184317': ['CPS1'], '20A0000620': ['CPS1'], '19CT040892': ['CPS1'], '19CT035369': ['ASL'], '18PA004715': ['CPS1'], '19CT044338': ['ASL'], '19CT046414': ['CPS1'], '19PA009214': ['CPS1'], '20A0004030': ['ARG1']}",4
hsa_M00173,Reductive citrate cycle,9,"{'20A0002478': ['FH'], '20A0002973': ['ACO2'], '19CT030702': ['ACO2'], '19CT020478': ['FH'], '19CT039895': ['IDH2'], '19CT013554': ['IDH2'], '19CT024234': ['IDH2'], '19CT039890': ['IDH2'], '19CT016403': ['IDH2']}",4
hsa_M00167,"Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",9,"{'19CT040719': ['TKT'], '19CT024233': ['TKT'], '20A0004392': ['TKT', 'TKT'], '19CT013554': ['TKT', 'TKT'], '19CT046414': ['TKT'], '19CT039201': ['TKT'], '19CT041822': ['TKT']}",2
hsa_M00165,Reductive pentose phosphate cycle,9,"{'19CT040719': ['TKT'], '19CT024233': ['TKT'], '20A0004392': ['TKT', 'TKT'], '19CT013554': ['TKT', 'TKT'], '19CT046414': ['TKT'], '19CT039201': ['TKT'], '19CT041822': ['TKT']}",3
hsa_M00055,N-glycan precursor biosynthesis,9,"{'19CT051360': ['ALG3'], '20A0002478': ['ALG6'], '19CT030002': ['DPAGT1'], '19CT036423': ['ALG9'], '19CT028732': ['ALG9'], '19CT040892': ['ALG12'], '19PA009444': ['ALG2'], '19CT024296': ['ALG13'], '19CT046414': ['ALG12']}",11
hsa_M00035,Methionine degradation,8,"{'20A0002478': ['DNMT3B'], '19CT020478': ['DNMT3B'], '18PA006387': ['AHCY'], '19CT039196': ['DNMT3B'], '20A0002445': ['AHCY'], '19CT031559': ['AHCY'], '19CT016404': ['AHCY'], '18PA004940': ['DNMT3B']}",6
hsa_M00861,"beta-Oxidation, peroxisome, VLCFA",8,"{'19CT051360': ['ACOX1'], '19CT034631': ['HSD17B4'], '19CT046369': ['ACOX1'], '20A0002973': ['SCP2'], '19CT046641': ['HSD17B4'], '20A0004217': ['HSD17B4'], '19CT039895': ['SCP2'], '20A0004327': ['HSD17B4']}",3
hsa_M00154,Cytochrome c oxidase,8,"{'19CT036423': ['COX10'], '19CT036523': ['COX10'], '19PA009444': ['COX15'], '18PA004715': ['COX15'], '20A0000412': ['COX10'], '20A0004327': ['COX15'], '19CT046414': ['COX15'], '19CT016403': ['COX10']}",6
hsa_M00104,"Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate",8,"{'19CT034631': ['CYP27A1', 'HSD17B4'], '20A0002973': ['SCP2'], '19CT030002': ['CYP27A1'], '19CT046641': ['HSD17B4'], '20A0004217': ['HSD17B4'], '19CT039895': ['SCP2'], '20A0004327': ['HSD17B4']}",3
hsa_M00087,beta-Oxidation,8,"{'19CT051360': ['ACOX1'], '19CT034631': ['ACADM'], '19CT048087': ['ACADM'], '19CT046369': ['ACOX1'], '20A0004325': ['ECHS1'], '19CT024233': ['ACADM'], '20A0008698': ['ACADM'], '20A0004217': ['ECHS1']}",5
hsa_M00741,"Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA",7,"{'19CT020478': ['PCCB'], '19CT036423': ['PCCA'], '19CT016837': ['PCCB'], '20A0000412': ['PCCB'], '18PA004940': ['PCCB'], '19CT045844': ['PCCB'], '20A0000618': ['PCCA']}",3
hsa_M00013,"Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA",7,"{'19CT051360': ['ACOX1'], '19CT046369': ['ACOX1'], '20A0004325': ['ECHS1'], '20A0004217': ['ECHS1'], '20A0004327': ['ACADS', 'ACADS'], '20A0004025': ['ACADS']}",4
hsa_M00101,"Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol",7,"{'19CT048087': ['DHCR7', 'NSDHL'], '20A0008882': ['DHCR7'], '19CT036423': ['EBP'], '19CT046641': ['DHCR24'], '19CT041747': ['NSDHL'], '19CT031559': ['DHCR24']}",6
hsa_M00740,Methylaspartate cycle,7,"{'20A0002973': ['ACO2'], '19CT030702': ['ACO2'], '19CT039895': ['IDH2'], '19CT013554': ['IDH2'], '19CT024234': ['IDH2'], '19CT039890': ['IDH2'], '19CT016403': ['IDH2']}",2
hsa_M00010,"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate",7,"{'20A0002973': ['ACO2'], '19CT030702': ['ACO2'], '19CT039895': ['IDH2'], '19CT013554': ['IDH2'], '19CT024234': ['IDH2'], '19CT039890': ['IDH2'], '19CT016403': ['IDH2']}",2
hsa_M00027,GABA,7,"{'19PA009450': ['ALDH5A1'], '19CT039895': ['GAD1'], '19CT039196': ['ALDH5A1'], '20A0007427': ['GAD1'], '20A0001282': ['ALDH5A1'], '19CT014597': ['GAD1'], '19CT039201': ['ALDH5A1']}",3
hsa_M00092,Phosphatidylethanolamine,7,"{'19CT044120': ['CHKB'], '19CT030002': ['CHKB'], '19CT024854': ['CHKB'], '19CT046641': ['CHKB'], '19CT016404': ['CHKB'], '20A0000618': ['CHKB'], '19CT041822': ['PCYT2']}",3
hsa_M00373,Ethylmalonyl pathway,7,"{'19CT020478': ['PCCB'], '19CT036423': ['PCCA'], '19CT016837': ['PCCB'], '20A0000412': ['PCCB'], '18PA004940': ['PCCB'], '19CT045844': ['PCCB'], '20A0000618': ['PCCA']}",3
hsa_M00160,"V-type ATPase, eukaryotes",6,"{'19CT040892': ['ATP6V0A1'], '19CT044338': ['ATP6V0A2'], '19CT041747': ['ATP6V0A1', 'ATP6V0A1'], '19CT034643': ['ATP6V1B2'], '20A0004030': ['ATP6V0A1']}",4
hsa_M00114,"Ascorbate biosynthesis, plants, fructose-6P => ascorbate",6,"{'19CT034641': ['PMM2'], '18PA008847': ['PMM2'], '18PA004934': ['GMPPA'], '19PA009669': ['GMPPA'], '20A0004327': ['GMPPB'], '19CT031909': ['MPI']}",4
hsa_M00880,"Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor",6,"{'19CT024233': ['MOCS2'], '19CT040892': ['GPHN'], '19CT046414': ['MOCS2'], '19CT014597': ['MOCS1'], '19CT021756': ['MOCS2'], '19CT041822': ['MOCS2']}",3
hsa_M00059,"Glycosaminoglycan biosynthesis, heparan sulfate backbone",6,"{'19PA009450': ['EXT1'], '19CT020478': ['EXT2'], '19CT036423': ['EXT2'], '18PA004616': ['NDST1'], '20A0004401': ['EXT1'], '20A0001282': ['EXT2']}",5
hsa_M00862,"beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA",6,"{'19CT034631': ['HSD17B4'], '20A0002973': ['SCP2'], '19CT046641': ['HSD17B4'], '20A0004217': ['HSD17B4'], '19CT039895': ['SCP2'], '20A0004327': ['HSD17B4']}",2
hsa_M00078,Heparan sulfate degradation,6,"{'19CT034631': ['NAGLU'], '19PA009450': ['NAGLU'], '19CT030002': ['SGSH'], '19CT024299': ['HGSNAT'], '20A0000412': ['HGSNAT', 'IDS']}",7
hsa_M00090,Phosphatidylcholine,6,"{'19CT044120': ['CHKB'], '19CT030002': ['CHKB'], '19CT024854': ['CHKB'], '19CT046641': ['CHKB'], '19CT016404': ['CHKB'], '20A0000618': ['CHKB']}",2
hsa_M00056,"O-glycan biosynthesis, mucin type core",6,"{'19CT040719': ['GALNT13'], '19CT036423': ['GALNT8'], '20A0000620': ['GALNT8'], '18PA004715': ['GALNT8'], '19CT031909': ['GALNT10', 'GALNT8']}",5
hsa_M00045,"Histidine degradation, histidine => N-formiminoglutamate => glutamate",5,"{'19CT036423': ['UROC1'], '20A0004392': ['FTCD'], '20A0004401': ['UROC1', 'UROC1'], '19CT041822': ['UROC1']}",2
hsa_M00126,"Tetrahydrofolate biosynthesis, GTP => THF",5,"{'DS187051': ['DHFR'], '20A0000620': ['GCH1'], '18PA004616': ['GCH1', 'GCH1'], '18PA004715': ['DHFR']}",2
hsa_M00307,"Pyruvate oxidation, pyruvate => acetyl-CoA",5,"{'19CT044120': ['DLD'], '20A0004392': ['PDHX'], '19CT016403': ['PDHX'], '19CT041822': ['DLD', 'PDHA1']}",4
hsa_M00109,"C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone",5,"{'19CT048087': ['CYP11B1'], 'DS187051': ['CYP11B1'], '20A0000620': ['CYP11B1'], '19CT052347': ['CYP11B1'], '20A0004327': ['CYP11B1']}",2
hsa_M00917,"Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol",5,"{'19CT048087': ['DHCR7'], '20A0008882': ['DHCR7'], '19CT036423': ['EBP'], '19CT046641': ['DHCR24'], '19CT031559': ['DHCR24']}",4
hsa_M00143,NADH dehydrogenase,5,"{'19CT051360': ['NDUFS4'], 'DS184317': ['NDUFV1'], '18PA008847': ['NDUFS2'], '19CT035369': ['NDUFV1'], '20A0001282': ['NDUFS4']}",7
hsa_M00077,Chondroitin sulfate degradation,5,"{'19CT044751': ['GALNS'], '19CT030002': ['GALNS'], '20A0008698': ['ARSB'], '18PA004616': ['GALNS'], '19CT031909': ['GALNS']}",3
hsa_M00044,"Tyrosine degradation, tyrosine => homogentisate",4,"{'20A0002973': ['TAT'], '19CT036523': ['HPD'], '19CT041295': ['FAH'], '20A0002063': ['HPD']}",3
hsa_M00012,Glyoxylate cycle,4,"{'20A0002973': ['ACO2'], '19CT030702': ['MDH2', 'ACO2'], '19PA009444': ['MDH2']}",2
hsa_M00020,"Serine biosynthesis, glycerate-3P => serine",4,"{'19CT030702': ['PSPH'], '19CT036423': ['PHGDH'], '19CT024296': ['PHGDH'], '19CT024299': ['PHGDH']}",2
hsa_M00842,"Tetrahydrobiopterin biosynthesis, GTP => BH4",4,"{'20A0000620': ['GCH1'], '18PA004616': ['GCH1', 'GCH1'], '19CT034643': ['SPR']}",3
hsa_M00046,"Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate",4,"{'20A0002973': ['DPYD'], '19CT040732': ['DPYD'], '19CT044338': ['DPYD'], '19PA009669': ['DPYD']}",2
hsa_M00072,N-glycosylation by oligosaccharyltransferase,4,"{'20A0004325': ['DDOST'], '19CT044566': ['STT3A'], '20A0000412': ['DDOST'], '19CT031909': ['DDOST']}",4
hsa_M00051,"Uridine monophosphate biosynthesis, glutamine",4,"{'20A0004325': ['UMPS'], '20A0004217': ['UMPS'], '19CT039196': ['CAD'], '19CT046414': ['CAD']}",2
hsa_M00014,Glucuronate pathway,4,"{'19CT024233': ['UGDH'], '19CT024299': ['UGDH'], '20A0004327': ['UGDH'], '19CT021756': ['UGDH']}",2
hsa_M00171,"C4-dicarboxylic acid cycle, NAD - malic enzyme type",4,"{'19CT044751': ['GPT2'], '19CT030702': ['MDH2'], '19CT040732': ['GOT2'], '19PA009444': ['MDH2']}",3
hsa_M00129,"Ascorbate biosynthesis, animals, glucose-1P => ascorbate",4,"{'19CT024233': ['UGDH'], '19CT024299': ['UGDH'], '20A0004327': ['UGDH'], '19CT021756': ['UGDH']}",3
hsa_M00892,"UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc",3,"{'19CT051360': ['PGM3'], '20A0004327': ['HK1'], '19CT034643': ['HK1']}",2
hsa_M00843,"L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4",3,"{'20A0000620': ['GCH1'], '18PA004616': ['GCH1', 'GCH1']}",2
hsa_M00073,N-glycan precursor trimming,3,"{'20A0004392': ['MAN1B1'], '19CT031559': ['MAN1B1'], '19CT034643': ['MOGS']}",2
hsa_M00146,NADH dehydrogenase,3,"{'18PA004616': ['NDUFA5'], '19CT024234': ['NDUFA5'], '19PA009214': ['NDUFA11']}",4
hsa_M00001,Glycolysis,3,"{'20A0002478': ['ENO3'], '20A0004327': ['HK1'], '19CT034643': ['HK1']}",4
hsa_M00075,"N-glycan biosynthesis, complex type",3,"{'19CT044566': ['B4GALT1'], '19CT040892': ['MGAT2'], '19CT041822': ['MGAT2']}",3
hsa_M00131,"Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol",3,"{'19CT040732': ['INPP4A'], '20A0001282': ['INPP4A'], '19CT016403': ['INPP4A']}",3
hsa_M00882,"Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H",2,"{'20A0002973': ['LIAS'], '19CT028732': ['LIPT2']}",2
hsa_M00549,"Nucleotide sugar biosynthesis, glucose => UDP-glucose",2,"{'20A0004327': ['HK1'], '19CT034643': ['HK1']}",2
hsa_M00120,"Coenzyme A biosynthesis, pantothenate => CoA",2,"{'19PA009444': ['COASY'], '19CT041822': ['COASY']}",2
hsa_M00844,"Arginine biosynthesis, ornithine => arginine",2,"{'19CT035369': ['ASL'], '19CT044338': ['ASL']}",2
hsa_M00099,Sphingosine biosynthesis,2,"{'19CT040719': ['ASAH1'], '20A0004327': ['ASAH1']}",2
hsa_M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",2,"{'20A0004392': ['TH'], '19CT034845': ['TH']}",2
hsa_M00883,"Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2",2,"{'20A0002973': ['LIAS'], '19CT028732': ['LIPT2']}",2
hsa_M00102,"Ergocalciferol biosynthesis, squalene 2,3-epoxide => ergosterol/ergocalciferol",2,"{'19CT048087': ['NSDHL'], '19CT041747': ['NSDHL']}",3
hsa_M00015,"Proline biosynthesis, glutamate => proline",2,"{'19CT028732': ['ALDH18A1'], '19CT031559': ['PYCR2']}",3
hsa_M00048,"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",2,"{'19CT034631': ['ADSL'], '19CT040732': ['ATIC']}",2
hsa_M00049,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",2,"{'19CT034631': ['ADSL'], '20A0002063': ['ADSS2']}",3
hsa_M00076,Dermatan sulfate degradation,2,"{'20A0008698': ['ARSB'], '20A0000412': ['IDS']}",4
hsa_M00085,Fatty acid elongation in mitochondria,2,"{'20A0004325': ['ECHS1'], '20A0004217': ['ECHS1']}",3
hsa_M00376,3-Hydroxypropionate bi-cycle,2,"{'20A0002478': ['FH'], '19CT020478': ['FH']}",2
hsa_M00089,Triacylglycerol biosynthesis,2,"{'19CT024854': ['AGPAT2'], '20A0002445': ['AGPAT2']}",2
hsa_M00854,"Glycogen biosynthesis, glucose-1P => glycogen/starch",2,"{'20A0008697': ['GBE1'], '20A0004025': ['GBE1']}",2